"NGA","PolID","Time","PropCoded","PolPop","PolTerr","CapPop","AdmLev","MilLev","ReligLev","SettlHier","ProfOfficer","ProfSoldier","ProfPriest","FullTBur","ExamSyst","MeritProm","GovtBldg","Court","LegCode","Judge","Lawyer","Irrigation","WaterSuppl","Market","FoodStor","Road","Bridge","Canal","Port","Mine","Courier","PostStation","PostService","Mnemonic","NonWRecord","WRecord","Script","NonPhWrit","PhAlph","Lists","Calendar","SacrTxt","ReligLit","PractLit","History","Philosophy","SciLit","Fiction","Article","Token","PrecMetal","ForCoin","IndigCoin","PaperCurr","Credit","uniq"
"-999","cz_bohemian_k_1",1200,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","cz_bohemian_k_1",1300,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","ba_bosnia_k",1400,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","se_cayor_k",1600,26,-999,-999,-999,6,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,-999,1,1,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,1,-999,1,1,-999,-999,-999,-999,-999,"y"
"-999","se_cayor_k",1700,26,-999,-999,-999,6,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,-999,1,1,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,1,-999,1,1,-999,-999,-999,-999,-999,"n"
"-999","se_cayor_k",1800,26,-999,-999,-999,6,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,-999,1,1,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,1,-999,1,1,-999,-999,-999,-999,-999,"n"
"-999","ao_kongo_2",1500,60,6.24919835739111,5.04139268515823,-999,5,4.5,-999,4,1,1,1,1,-999,-999,1,0,1,0,-999,-999,-999,1,1,1,-999,-999,1,-999,1,0,0,-999,-999,1,1,-999,-999,-999,1,1,1,1,-999,-999,-999,-999,1,1,1,-999,0,0,-999,"y"
"-999","cy_cyprus_k",1200,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","cy_cyprus_k",1300,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","cy_cyprus_k",1400,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","dk_danish_k",1000,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","dk_danish_k",1100,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","dk_danish_k",1200,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","dk_danish_k",1300,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","dk_danish_k_modern",2000,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","es_galicia_k",1000,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","es_galicia_k",1100,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","ge_georgia_k_2",1000,57,-999,-999,-999,5,-999,-999,4,1,1,1,1,-999,1,1,-999,-999,-999,-999,1,-999,1,1,1,1,-999,1,1,1,0,0,-999,-999,1,1,-999,-999,-999,1,1,1,1,1,-999,-999,1,1,-999,-999,-999,1,0,-999,"y"
"-999","ge_georgia_k_2",1100,57,-999,-999,-999,5,-999,-999,4,1,1,1,1,-999,1,1,-999,-999,-999,-999,1,-999,1,1,1,1,-999,1,1,1,0,0,-999,-999,1,1,-999,-999,-999,1,1,1,1,1,-999,-999,1,1,-999,-999,-999,1,0,-999,"n"
"-999","ge_georgia_k_2",1200,57,-999,-999,-999,5,-999,-999,4,1,1,1,1,-999,1,1,-999,-999,-999,-999,1,-999,1,1,1,1,-999,1,1,1,0,0,-999,-999,1,1,-999,-999,-999,1,1,1,1,1,-999,-999,1,1,-999,-999,-999,1,0,-999,"n"
"-999","ge_georgia_k_3",1400,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","et_gomma_k",1800,25,4.19033169817029,-999,-999,9.5,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,-999,-999,1,-999,-999,-999,"y"
"-999","et_gumma_k",1800,23,-999,-999,-999,9.5,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,-999,-999,1,-999,-999,-999,"y"
"Big Island Hawaii","us_kamehameha_k",1800,75,5.07918124604763,4.19865708695442,-999,5,3.5,2,2,0,1,1,0.5,0,1,0,0,0,0,0,1,-999,-999,0.5,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-999,"y"
"Big Island Hawaii","us_hawaii_k",1900,42,4.75508936801557,4.22284647997415,-999,4,-999,-999,3,-999,-999,-999,-999,-999,-999,1,1,1,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,1,1,-999,-999,1,1,1,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,1,-999,1,"y"
"Big Island Hawaii","us_hawaii_k",1800,42,4.84385542262316,4.22284647997415,-999,4,-999,-999,3,-999,-999,-999,-999,-999,-999,1,1,1,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,1,1,-999,-999,1,1,1,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,1,-999,1,"y"
"-999","it_italian_k",1900,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","il_jerusalem_k_1",1100,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","il_jerusalem_k_2",1200,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","et_jimma_k",1800,42,5.30102999566398,4.11058971029925,-999,12,5,-999,5,-999,-999,-999,-999,-999,-999,-999,1,1,1,1,1,1,1,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,1,1,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,-999,-999,1,-999,-999,-999,"y"
"-999","et_jimma_k",1900,42,5.30102999566398,4.11058971029925,-999,12,5,-999,5,-999,-999,-999,-999,-999,-999,-999,1,1,1,1,1,1,1,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,1,1,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,-999,-999,1,-999,-999,-999,"n"
"-999","se_jolof_k",1600,23,-999,-999,-999,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,0,1,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,"y"
"-999","se_jolof_k",1700,23,-999,-999,-999,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,0,1,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,"n"
"-999","se_jolof_k",1800,23,-999,-999,-999,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,0,1,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,"n"
"-999","et_kaffa_k",1400,13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,1,-999,-999,-999,"y"
"-999","et_kaffa_k",1500,17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,1,-999,-999,-999,"y"
"-999","et_kaffa_k",1600,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,1,-999,-999,1,-999,-999,-999,"y"
"-999","et_kaffa_k",1700,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,1,-999,-999,1,-999,-999,-999,"n"
"-999","et_kaffa_k",1800,26,-999,-999,-999,10,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,1,-999,-999,1,-999,-999,-999,"y"
"-999","cn_khotan_k",900,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","cn_khotan_k",1000,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","cg_lunda_k",1600,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","cg_lunda_k",1700,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","cg_lunda_k",1800,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Konya Plain","tr_lydia_k",-600,60,-999,5.39794000867204,4.17609125905568,4.5,5.5,3.5,4,0.5,1,1,1,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,1,1,-999,-999,-999,-999,-999,1,1,0,1,1,1,-999,1,1,1,1,1,1,1,-999,1,0,1,0,-999,"y"
"-999","in_mysore_k",1600,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","in_mysore_k",1700,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","it_naples_k",1300,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","it_naples_k",1400,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","no_norway_k_modern",2000,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","no_norway_k_modern",1900,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","no_norway_k_1",900,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","no_norway_k_1",1000,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","no_norway_k_1",1100,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","no_norway_k_1",1200,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Iceland","no_norway_k_2",1300,94,4.84509804001426,5.01283722470517,2.39794000867204,5,3,4,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,1,1,1,-999,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,-999,"y"
"-999","Early Niynginya",1700,74,-999,-999,3.30102999566398,3,3,3,3,1,1,-999,0,0,0,0,0,0,0,0,0,-999,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-999,"y"
"-999","Early Niynginya",1800,74,-999,-999,3.30102999566398,3,3,3,3,1,1,-999,0,0,0,0,0,0,0,0,0,-999,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-999,"n"
"-999","pt_portugal_k",1200,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","pt_portugal_k",1300,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","pt_portugal_k",1400,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"Yemeni Coastal Plain","ye_saba_k",-100,30,-999,-999,-999,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,0,1,-999,1,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,"y"
"Yemeni Coastal Plain","ye_saba_k",0,30,-999,-999,-999,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,0,1,-999,1,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,"n"
"Yemeni Coastal Plain","ye_saba_k",100,30,-999,-999,-999,-999,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,0,1,-999,1,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","se_saloum_k",1500,17,-999,-999,-999,6,4,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,"y"
"-999","se_saloum_k",1600,23,-999,-999,-999,6,4,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,1,-999,-999,-999,"y"
"-999","se_saloum_k",1700,23,-999,-999,-999,6,4,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,1,-999,-999,-999,"n"
"-999","se_saloum_k",1800,23,-999,-999,-999,6,4,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,1,-999,-999,-999,"n"
"-999","gb_scotland_k",1300,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","gb_scotland_k",1400,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","gb_scotland_k",1500,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","gb_scotland_k",1600,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","gb_scotland_k",1700,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","it_sicily_k_2",1200,81,5.77815125038364,5.01705004261148,5.47712125471966,5,4,-999,5,1,1,1,1,1,0,1,1,1,1,1,-999,-999,1,1,1,1,-999,1,-999,1,0,0,1,1,1,1,0,1,-999,1,1,1,-999,1,-999,1,-999,1,1,-999,1,1,0,1,"y"
"-999","se_sine_k",1400,17,-999,-999,-999,6.5,-999,-999,3.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,"y"
"-999","se_sine_k",1500,17,-999,-999,-999,6.5,-999,-999,3.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,-999,-999,-999,-999,"n"
"-999","se_sine_k",1600,23,-999,-999,-999,6.5,-999,-999,3.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,1,-999,-999,-999,"y"
"-999","se_sine_k",1700,23,-999,-999,-999,6.5,-999,-999,3.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,1,-999,-999,-999,"n"
"-999","se_sine_k",1800,23,-999,-999,-999,6.5,-999,-999,3.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,1,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,1,1,-999,-999,-999,-999,-999,1,1,-999,1,-999,-999,-999,"n"
